Piping Line List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2695,:Total Isos,,,,,,,,,,,,,,,,,,,,,,,,
Client Name:,DUPONT,,,,,,,,,2695,:Total Spools,,,,,,,,,,,,,,,,,,,,,,,,,
Job No:,7114,,,,,,,,,42,:Hold,,,,,,,,,,,,,,,,,,,,,,,,,
Fab. Location:,,,,,,,,,,523,:Issued,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2172,:Isos not Issued for fab.,,,,,,,,,,,,,,,,,,,,,,,,
,511,UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,RTI,,,,,,,,,,,,,,,,,,Transmittal Summary,,,,,,,,,,,,,,,,
1244,270,,,,,,,,,,,,,,,,,,6-Oct-20,New,,,Revisions,,,,,,,,,,,,,
In Detailing,In Checking,SHOP,Status,Priority,Phase,Material,Pipe Spec.,Painting Spec.,Pipeline Reference,Sheet #,Spool ID,Line No.,ISO,SPOOL,PMI,HOLD,PCI / Client,RFI No. / Email ,Remarks,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,,Moonlighters,10-05-20 WORKABLE,10-01-20 WORKABLE,9-30-20 WORKABLE,9-25-20 WORKABLE,9-24-20 WORKABLE,9-23-20 WORKABLE
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64128-P1B43BL-6,1,6-7114-220-1,"3""-FS-64128-P1B43BL-6-C2-1.5""",220,220-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,220-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64128-P1B43BL-6,1,6-7114-220-2,"3""-FS-64128-P1B43BL-6-C2-1.5""",220,220-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,220-2,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64128-P1B43BL-6,1,6-7114-220-3,"3""-FS-64128-P1B43BL-6-C2-1.5""",220,220-3,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64129-P1B43BL-6,1,6-7114-221-1,"1-FS-64129-P1B43BL-6-C2-1""",221,221-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,221-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64129-P1B43BL-6,2,6-7114-222-1,"1-FS-64129-P1B43BL-6-C2-1""",222,222-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,222-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64129-P1B43BL-6,2,6-7114-222-2,"1-FS-64129-P1B43BL-6-C2-1""",222,222-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,222-2,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64129-P1B43BL-6,3,6-7114-223-1,"1-FS-64129-P1B43BL-6-C2-1""",223,223-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,223-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64132-P1B43BL-6,1,6-7114-224-1,"1""-FS-64132-P1B43BL-6-C2-1""",224,224-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,224-1,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64132-P1B43BL-6,2,6-7114-225-1,"1""-FS-64132-P1B43BL-6-C2-1""",225,225-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64132-P1B43BL-6,2,6-7114-225-2,"1""-FS-64132-P1B43BL-6-C2-1""",225,225-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,225-2,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,1,6-7114-226-1,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",226,226-1,,,,,,4456,,0,,,,,,,,,226-1,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,1,6-7114-226-2,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",226,226,,,,,,4456,,0,,,,,,,,,226,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,1,6-7114-226-3,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",226,226,,,,,,4456,,0,,,,,,,,,226,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,1,6-7114-226-4,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",226,226,,,,,,4456,,0,,,,,,,,,226,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,1,6-7114-226-5,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",226,226,,,,,,4456,,0,,,,,,,,,226,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,2,6-7114-227-1,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",227,227-1,,,,,,4456,,0,,,,,,,,,227-1,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,3,6-7114-228-1,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",228,228,,,,,,4456,,0,,,,,,,,,228,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,3,6-7114-228-2,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",228,228,,,,,,4456,,0,,,,,,,,,228,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,3,6-7114-228-3,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",228,228-3,,,,,,4456,,0,,,,,,,,,228-3,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64140-P1B43BL-6,3,6-7114-228-4,"2""-FS-64140-P1B43BL-6-C2E-1.5""-TE",228,228-4,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,1,6-7114-229-1,"1""-SLR-64171-P1B43BL-6-C6-0.75""",229,229-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,229-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,1,6-7114-229-2,"1""-SLR-64171-P1B43BL-6-C6-0.75""",229,229-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,229-2,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,2,6-7114-230-1,"1""-SLR-64171-P1B43BL-6-C6-0.75""",230,230-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,230-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,3,6-7114-231-1,"1""-SLR-64171-P1B43BL-6-C6-0.75""",231,231,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,231,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,3,6-7114-231-2,"1""-SLR-64171-P1B43BL-6-C6-0.75""",231,231,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,231,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,3,6-7114-231-3,"1""-SLR-64171-P1B43BL-6-C6-0.75""",231,231-3,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,231-3,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,4,6-7114-232-1,"1""-SLR-64171-P1B43BL-6-C6-0.75""",232,232-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,232-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,5,6-7114-233-1,"1""-SLR-64171-P1B43BL-6-C6-0.75""",233,233-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,233-1,#N/A,#N/A
ISS,ISS,M,9/28/2020,,6,316/316L SS,P1B43BL,N/A,64171-P1B43BL-6,5,6-7114-233-2,"1""-SLR-64171-P1B43BL-6-C6-0.75""",233,233-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,233-2,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64174-P1B43BL-6,1,6-7114-234-1,".5-SLR-64174-P1B43BL-6-C6-0.75""",234,234-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,234-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,1,6-7114-235-1,"1""-SLR-64206-P1B43BL-6-C6-0.75""",235,235-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,235-1,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,1,6-7114-235-2,"1""-SLR-64206-P1B43BL-6-C6-0.75""",235,235-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,2,6-7114-236-1,"1""-SLR-64206-P1B43BL-6-C6-0.75""",236,236-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,3,6-7114-237-1,"1""-SLR-64206-P1B43BL-6-C6-0.75""",237,237-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,237-1,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,3,6-7114-237-2,"1""-SLR-64206-P1B43BL-6-C6-0.75""",237,237,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,237,237,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,3,6-7114-237-3,"1""-SLR-64206-P1B43BL-6-C6-0.75""",237,237,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,237,237,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,4,6-7114-238-1,"1""-SLR-64206-P1B43BL-6-C6-0.75""",238,238-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,238-1,#N/A,#N/A
ISS,ISS,M,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,5,6-7114-239-1,"1""-SLR-64206-P1B43BL-6-C6-0.75""",239,239-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,239-1,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64206-P1B43BL-6,5,6-7114-239-2,"1""-SLR-64206-P1B43BL-6-C6-0.75""",239,239-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,239-2,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64221-P1B43BL-6,1,6-7114-240-1,"1""-ADD-64221-P1B43BL-6-C2E-1.5""-TE",240,240-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64221-P1B43BL-6,1,6-7114-240-2,"1""-ADD-64221-P1B43BL-6-C2E-1.5""-TE",240,240-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,240-2,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64221-P1B43BL-6,2,6-7114-241-1,"1""-ADD-64221-P1B43BL-6-C2E-1.5""-TE",241,241-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,241-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64221-P1B43BL-6,3,6-7114-242-1,"1""-ADD-64221-P1B43BL-6-C2E-1.5""-TE",242,242-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,242-1,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64221-P1B43BL-6,3,6-7114-242-2,"1""-ADD-64221-P1B43BL-6-C2E-1.5""-TE",242,242-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,242-2,#N/A,#N/A
,RTI,,,,6,CS,P1A4L,SZ307S,64233-P1A4L-6,1,6-7114-243-1,"2""-HTF-64233-P1A4L-6-C2-1.5""",243,243-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,PA,9/25/2020,,6,CS,P1A4L,SZ307S,64233-P1A4L-6,2,6-7114-244-1,"2""-HTF-64233-P1A4L-6-C2-1.5""",244,244-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,244-1,#N/A
,UP,,,,6,CS,P1A4L,SZ307S,64233-P1A4L-6,3,6-7114-245-1,"2""-HTF-64233-P1A4L-6-C2-1.5""",245,245-1,,,,,,4456,,0,,,,,,,,,245-1,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,M,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64234-P1B43BL-6,1,6-7114-246-1,".75""-ADD-64234-P143BL-6",246,246-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,246-1,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64234-P1B43BL-6,2,6-7114-247-1,".75""-ADD-64234-P143BL-6",247,247-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,M,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64234-P1B43BL-6,2,6-7114-247-2,".75""-ADD-64234-P143BL-6",247,247-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,247-2,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64235-P1B43BL-6,1,6-7114-248-1,"3/4""-ADD-64235-P1B43BL-6",248,248-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64235-P1B43BL-6,1,6-7114-248-2,"3/4""-ADD-64235-P1B43BL-6",248,248-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64239-P1B43BL-6,1,6-7114-249-1,".75""-ADD-64239-P1B43BL-6",249,249-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,CS,P1A4L,SZ307S,64306-P1A4L-6,1,6-7114-250-1,"2""-HTF-64306-P1A4L-6-C2-2""",250,250-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,CS,P1A4L,SZ307S,64306-P1A4L-6,2,6-7114-251-1,"2""-HTF-64306-P1A4L-6-C2-2""",251,251-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,X,,,,6,CS,P1A4L,SZ307S,64306-P1A4L-6,3,6-7114-252-1,"2""-HTF-64306-P1A4L-6-C2-2""",252,252-1,,,,,,4456,,0,,,,,,,,,#N/A,252-1,252-1,252-1,252-1,#N/A
,UP,,,,6,CS,P1A4L,SZ309S,64311-P1A4L-6,1,6-7114-253-1,"2""-HTF-64311-P1A4L-6",253,253-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,X,,,,6,CS,P1A4L,SZ307S,64312-P1A4L-6,1,6-7114-254-1,"2""-HTF-64312-P1A4L-6-C2-1.5""",254,254-1,,,,,,4456,,0,,,,,,,,,#N/A,,,,,
X,,,,,6,CS,P1A4L,SZ307S,64312-P1A4L-6,2,6-7114-255-1,"2""-HTF-64312-P1A4L-6-C2-1.5""",255,255-1,,,,,,4456,,0,,,,,,,,,#N/A,,,,,
,X,,,,6,CS,P1A4L,SZ307S,64312-P1A4L-6,4,6-7114-256-1,"2""-HTF-64312-P1A4L-6-C2-1.5""",256,256-1,,,,,,4456,,0,,,,,,,,,#N/A,,,,,
,X,,,,6,CS,P1A4L,SZ307S,64312-P1A4L-6,4,6-7114-256-2,"2""-HTF-64312-P1A4L-6-C2-1.5""",256,256-2,,,,,,4456,,0,,,,,,,,,#N/A,,,,,
,X,,,,6,CS,P1A4L,SZ307S,64312-P1A4L-6,5,6-7114-257-1,"2""-HTF-64312-P1A4L-6-C2-1.5""",257,257-1,,,,,,4456,,0,,,,,,,,,#N/A,,,,,
,X,,,,6,CS,P1A4L,SZ307S,64312-P1A4L-6,5,6-7114-257-2,"2""-HTF-64312-P1A4L-6-C2-1.5""",257,257-2,,,,,,4456,,0,,,,,,,,,#N/A,,,,,
ISS,ISS,M,9/28/2020,,6,316/316L SS,P1B151B,N/A,64341-P1B151B-6,1,6-7114-258-1,"1.5""-SOL-64341-P1B151B-6",258,258-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,258-1,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B151B,N/A,64341-P1B151B-6,1,6-7114-258-2,"1.5""-SOL-64341-P1B151B-6",258,258-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,258-2,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B151B,N/A,64342-P1B151B-6,1,6-7114-259-1,"1.5""-SOL-64242-P1B151B-6",259,259-1,,,,,,4456,,0,,,,,,,,,259-1,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B151B,N/A,64342-P1B151B-6,1,6-7114-259-2,"1.5""-SOL-64242-P1B151B-6",259,259-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,259-2,#N/A,#N/A
,X,,,,6,316/316L SS,P1B43BL,N/A,64351-P1B43BL-6,1,6-7114-260-1,"1""-DM-64351-P1B43BL-6",260,260-1,,,,,,4456,,0,,,,,,,,,#N/A,,,,,
,X,,,,6,316/316L SS,P1B43BL,N/A,64351-P1B43BL-6,1,6-7114-260-2,"1""-DM-64351-P1B43BL-6",260,260-2,,,,,,4456,,0,,,,,,,,,#N/A,,,,,
ISS,ISS,M,9/28/2020,,6,316/316L SS,P1B43BL,N/A,64352-P1B43BL-6,1,6-7114-261-1,"3""-DM-64352-P1B43BL-6-C2-1.5""",261,261-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,261-1,#N/A
ISS,ISS,M,10/2/2020,,6,316/316L SS,P1B43BL,N/A,64352-P1B43BL-6,1,6-7114-261-2,"3""-DM-64352-P1B43BL-6-C2-1.5""",261,261-2,,,,,,4456,,0,,,,,,,,,#N/A,261-2,261-2,#N/A,#N/A,#N/A
,UP,,,,6,304/304L SS,P3B121D,N/A,64353-P3B121D-6,1,6-7114-262-1,"3""-PAA-64353-P3B121D-6-C2-1.5""",262,262-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,304/304L SS,P3B121D,N/A,64353-P3B121D-6,2,6-7114-263-1,"3""-PAA-64353-P3B121D-6-C2-1.5""",263,263-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,M,9/28/2020,,6,304/304L SS,P3B121D,N/A,64354-P3B121D-6,1,6-7114-264-1,"3""-PAA-64353-P3B121D-6-C2-1.5""",264,264-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,264-1,264-1
ISS,ISS,M,9/28/2020,,6,304/304L SS,P3B121D,N/A,64355-P3B121D-6,1,6-7114-265-1,"3""-PAA-64355-P3B121D-6-C2-1.5""",265,265-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,265-1,265-1
,UP,,,,6,304/304L SS,P3B121D,N/A,64355-P3B121D-6,1,6-7114-265-2,"3""-PAA-64355-P3B121D-6-C2-1.5""",265,265-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,304/304L SS,P3B121D,N/A,64355-P3B121D-6,1,6-7114-265-3,"3""-PAA-64355-P3B121D-6-C2-1.5""",265,265-3,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,M,9/28/2020,,6,304/304L SS,P3B121D,N/A,64355-P3B121D-6,1,6-7114-265-4,"3""-PAA-64355-P3B121D-6-C2-1.5""",265,265-4,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,265-4,265-4
,UP,,,,6,304/304L SS,P3B121D,N/A,64355-P3B121D-6,2,6-7114-266-1,"3""-PAA-64355-P3B121D-6-C2-1.5""",266,266-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,304/304L SS,P3B121D,N/A,64355-P3B121D-6,2,6-7114-266-2,"3""-PAA-64355-P3B121D-6-C2-1.5""",266,266-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,304/304L SS,P3B121D,N/A,64355-P3B121D-6,3,6-7114-267-1,"3""-PAA-64355-P3B121D-6-C2-1.5""",267,267-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,M,10/2/2020,,6,304/304L SS,P1B206AC,N/A,64356-P1B206AC-6,1,6-7114-268-1,"3""-V-64356-P1B206AC-6",268,268-1,,,,,,4456,,0,,,,,,,,,#N/A,268-1,268-1,268-1,#N/A,#N/A
ISS,ISS,M,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64360-P1B43BL-6,1,6-7114-269-1,"3""-DM-64360-P1B43BL-6-C2-1.5""",269,269-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,269-1,#N/A
,RTI,,,,6,316/316L SS,P1B43BL,N/A,64363-P1B43BL-6,1,6-7114-270-1,"1 1/2""-DM-64363-P1B43BL-6-C2-1.5""",270,270-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64363-P1B43BL-6,1,6-7114-270-2,"1 1/2""-DM-64363-P1B43BL-6-C2-1.5""",270,270-2,,,,,,4456,,0,,,,,,,,,270-2,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64363-P1B43BL-6,2,6-7114-271-1,"1 1/2""-DM-64363-P1B43BL-6-C2-1.5""",271,271-1,,,,,,4456,,0,,,,,,,,,271-1,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,316/316L SS,P1B43BL,N/A,64363-P1B43BL-6,2,6-7114-271-2,"1 1/2""-DM-64363-P1B43BL-6-C2-1.5""",271,271-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,BR,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64364-P1B43BL-6,1,6-7114-272-1,"1""-DM-64364-P1B43BL-6",272,272-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,272-1,#N/A,#N/A
,UP,,,,6,304/304L SS,P3B121D,N/A,64366-P3B121D-6,1,6-7114-273-1,"3""-PAA-64366-P3B121D-6-C2-1.5""",273,273-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,M,9/28/2020,,6,304/304L SS,P3B121D,N/A,64366-P3B121D-6,1,6-7114-273-2,"3""-PAA-64366-P3B121D-6-C2-1.5""",273,273-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,273-2,273-2
,UP,,,,6,CS,P1A4L,SZ307S,64370-P1A4L-6,1,6-7114-274-1,"2""-HTF-64370-P1A4L-6-C2-1.5""",274,274-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,CS,P1A4L,SZ307S,64370-P1A4L-6,2,6-7114-275-1,"2""-HTF-64370-P1A4L-6-C2-1.5""",275,275-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,CS,P1A4L,SZ307S,64370-P1A4L-6,2,6-7114-275-2,"2""-HTF-64370-P1A4L-6-C2-1.5""",275,275-2,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,UP,,,,6,CS-GALV ,P1A42M,N/A,64371-P1A42M-6,1,6-7114-276-1,"2""-HTF-64371-P1A42M-6",276,276-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
,RTI,,,,6,316/316L SS,P1B43BL,N/A,64372-P1B43BL-6,1,6-7114-277-1,"1 1/2""-DM-64372-P1B43BL-6-C2",277,277-1,,,,,,4456,,0,,,,,,,,,277-1,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,M,10/1/2020,,6,304/304L SS,P1B206AC,N/A,64406-P1B206AC-6,1,6-7114-278-1,"1/2""-V-64406-P1B206AC-6",278,278-1,,,,,,4456,,0,,,,,,,,,#N/A,278-1,#N/A,#N/A,278-1,278-1
,UP,,,,6,304/304L SS,P3B121D,N/A,64409-P3B121D-6,1,6-7114-279-1,"1""-PAA-64409-P3B121D-6",279,279-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ISS,ISS,M,9/28/2020,,6,316/316L SS,P1B43BL,N/A,64420-P1B43BL-6,1,6-7114-280-1,"6""-PAA-64420-P1B43BL-6",280,280-1,,,,,,4456,,0,,,,,,,,,#N/A,#N/A,#N/A,#N/A,280-1,#N/A
ISS,ISS,M,9/29/2020,,6,316/316L SS,P1B43BL,N/A,64420-P1B43BL-6,0,6-7114-280-2,"6""-PAA-64420-P1B43BL-6",280,280-2,,,,,,4456,,1,,,,,,,,,#N/A,#N/A,#N/A,#N/A,280-2,#N/A
